#   Time, ps   E_tot           T, K       Box-X
 2424.300000  -325.539062  119.292877    5.352789
 2424.400000  -293.327148  121.954277    5.352779
 2424.500000  -314.459351  117.433372    5.352779
 2424.600000  -332.671265  117.287041    5.352787
 2424.700000  -335.510010  118.769531    5.352782
 2424.800000  -330.185181  118.624382    5.352771
 2424.900000  -315.568848  119.676659    5.352763
 2425.000000  -312.320923  120.810005    5.352756
 2425.100000  -352.461670  116.937950    5.352746
 2425.200000  -346.578369  119.699234    5.352735
 2425.300000  -346.959473  118.377472    5.352720
 2425.400000  -338.550293  118.849831    5.352713
 2425.500000  -331.941162  117.983078    5.352715
 2425.600000  -332.128052  120.836792    5.352716
 2425.700000  -333.672241  121.278587    5.352706
 2425.800000  -317.627808  119.585701    5.352700
 2425.900000  -302.675293  122.010406    5.352707
 2426.000000  -320.533691  120.861259    5.352706
 2426.100000  -300.418213  121.830879    5.352705
 2426.200000  -274.024292  121.689743    5.352711
 2426.300000  -300.367310  120.788673    5.352717
 2426.400000  -352.766602  117.022003    5.352708
 2426.500000  -352.466187  117.876678    5.352685
 2426.600000  -339.600464  118.365082    5.352661
 2426.700000  -308.309570  119.202858    5.352643
 2426.800000  -343.428223  115.234253    5.352638
 2426.900000  -335.734985  118.218086    5.352632
 2427.000000  -306.600586  119.641693    5.352619
 2427.100000  -311.071411  118.809525    5.352613
 2427.200000  -295.137451  119.225594    5.352612
 2427.300000  -310.351685  118.846687    5.352616
 2427.400000  -339.427246  116.798798    5.352614
 2427.500000  -326.381348  119.666496    5.352611
 2427.600000  -309.790527  121.782425    5.352599
 2427.700000  -293.174072  122.396393    5.352589
 2427.800000  -316.663452  120.593002    5.352582
 2427.900000  -337.663330  120.076385    5.352572
 2428.000000  -388.448730  115.868546    5.352558
 2428.100000  -397.509521  114.355560    5.352548
 2428.200000  -376.834961  114.786140    5.352547
 2428.300000  -362.822510  116.128983    5.352550
 2428.400000  -379.445190  116.201859    5.352546
 2428.500000  -376.856445  115.022102    5.352535
 2428.600000  -364.825562  115.116440    5.352529
 2428.700000  -353.558228  117.670151    5.352520
 2428.800000  -327.382446  119.814941    5.352502
 2428.900000  -288.911621  122.742683    5.352487
 2429.000000  -290.828247  120.613533    5.352482
 2429.100000  -277.883789  122.430313    5.352484
 2429.200000  -293.059448  123.093048    5.352481
 2429.300000  -323.498169  121.142517    5.352470
 2429.400000  -347.978882  118.945580    5.352458
 2429.500000  -377.656006  116.608231    5.352451
 2429.600000  -350.837646  118.402145    5.352446
 2429.700000  -402.711670  114.868225    5.352441
 2429.800000  -391.256714  114.779526    5.352434
 2429.900000  -396.051514  112.810463    5.352434
 2430.000000  -398.100586  114.892494    5.352430
 2430.100000  -388.393677  116.493896    5.352412
 2430.200000  -360.366699  117.400787    5.352393
 2430.300000  -365.506592  116.932220    5.352381
 2430.400000  -350.644897  118.083153    5.352369
 2430.500000  -375.701172  114.724892    5.352365
 2430.600000  -361.864990  117.840393    5.352359
 2430.700000  -387.401001  115.780563    5.352344
 2430.800000  -381.363647  114.712059    5.352334
 2430.900000  -332.347534  118.702591    5.352330
 2431.000000  -348.768311  117.553375    5.352328
 2431.100000  -364.966187  116.792900    5.352322
 2431.200000  -349.818237  117.822784    5.352314
 2431.300000  -370.248779  117.826454    5.352305
 2431.400000  -385.008911  116.956970    5.352287
 2431.500000  -386.315186  115.447563    5.352272
 2431.600000  -380.102661  118.502052    5.352259
 2431.700000  -392.959961  118.117844    5.352235
 2431.800000  -384.991455  116.973961    5.352219
 2431.900000  -413.368408  115.465446    5.352209
 2432.000000  -360.665405  120.601135    5.352197
 2432.100000  -346.960449  120.742683    5.352187
 2432.200000  -366.332275  118.431320    5.352181
 2432.300000  -418.656372  114.397697    5.352181
 2432.400000  -419.032227  114.524055    5.352178
 2432.500000  -430.829712  112.531281    5.352177
 2432.600000  -423.764160  115.372192    5.352170
 2432.700000  -445.484497  113.839561    5.352149
 2432.800000  -444.099976  112.588997    5.352130
 2432.900000  -422.709717  113.840050    5.352114
 2433.000000  -434.023682  110.799995    5.352110
 2433.100000  -407.242188  116.670944    5.352102
 2433.200000  -382.097412  119.456436    5.352078
 2433.300000  -389.490967  117.723869    5.352057
 2433.400000  -367.743896  118.439232    5.352044
 2433.500000  -383.403687  114.092270    5.352053
 2433.600000  -358.750488  116.597542    5.352070
 2433.700000  -372.068481  117.063583    5.352084
 2433.800000  -378.330322  119.181694    5.352075
 2433.900000  -385.304932  117.606979    5.352059
 2434.000000  -404.419067  116.574791    5.352047
 2434.100000  -381.553467  117.153328    5.352040
 2434.200000  -354.666992  119.402946    5.352046
 2434.300000  -351.873169  118.632088    5.352055
 2434.400000  -349.320068  120.109749    5.352055
 2434.500000  -336.861084  121.249573    5.352047
 2434.600000  -308.551758  123.627274    5.352040
 2434.700000  -310.147705  122.300804    5.352036
 2434.800000  -308.068726  122.881310    5.352040
 2434.900000  -351.718628  118.166534    5.352046
 2435.000000  -358.042480  117.734764    5.352055
 2435.100000  -325.821045  121.049057    5.352057
 2435.200000  -320.806030  120.791740    5.352055
 2435.300000  -307.798340  122.032753    5.352048
 2435.400000  -303.454956  122.721046    5.352038
 2435.500000  -279.515747  125.052490    5.352021
 2435.600000  -316.460449  120.443123    5.352008
 2435.700000  -354.377930  117.850639    5.352001
 2435.800000  -350.859009  118.937622    5.351990
 2435.900000  -309.008789  118.435547    5.351984
 2436.000000  -284.006836  122.213264    5.351992
 2436.100000  -282.419556  123.730331    5.351984
 2436.200000  -310.129272  121.131248    5.351973
 2436.300000  -338.419189  119.668312    5.351958
 2436.400000  -295.453735  120.618942    5.351947
 2436.500000  -302.364868  120.800934    5.351945
 2436.600000  -341.764648  117.391472    5.351943
 2436.700000  -371.177002  115.488068    5.351938
 2436.800000  -400.455322  113.461052    5.351932
 2436.900000  -379.300659  115.738861    5.351927
 2437.000000  -392.247803  115.395790    5.351925
 2437.100000  -392.167725  116.157051    5.351918
 2437.200000  -400.877197  115.017036    5.351912
 2437.300000  -409.493530  114.875702    5.351903
 2437.400000  -368.822266  117.657211    5.351895
 2437.500000  -370.384033  118.322678    5.351885
 2437.600000  -363.638062  117.109711    5.351870
 2437.700000  -377.864136  115.035767    5.351865
 2437.800000  -403.827271  114.502975    5.351853
 2437.900000  -367.029541  117.783974    5.351834
 2438.000000  -377.250732  117.703972    5.351809
 2438.100000  -366.321533  117.657394    5.351792
 2438.200000  -336.453613  118.995941    5.351788
 2438.300000  -351.663574  118.452087    5.351791
 2438.400000  -413.198486  114.340569    5.351789
 2438.500000  -395.188721  116.761108    5.351779
 2438.600000  -373.189697  117.491592    5.351769
 2438.700000  -380.644409  115.502220    5.351765
 2438.800000  -315.612061  121.157043    5.351766
 2438.900000  -290.247803  123.245911    5.351762
 2439.000000  -288.977295  125.104530    5.351750
 2439.100000  -296.095947  122.549187    5.351730
 2439.200000  -312.936035  119.602669    5.351723
 2439.300000  -318.089722  120.010796    5.351717
 2439.400000  -311.608032  122.201096    5.351700
 2439.500000  -331.670654  119.874069    5.351679
 2439.600000  -344.647217  120.512833    5.351655
 2439.700000  -309.045410  121.964363    5.351629
 2439.800000  -288.379395  122.403572    5.351620
 2439.900000  -342.111328  119.633682    5.351618
 2440.000000  -328.788574  122.446381    5.351609
 2440.100000  -356.303955  119.752037    5.351601
 2440.200000  -382.094971  118.844406    5.351592
 2440.300000  -345.285034  121.298500    5.351584
 2440.400000  -356.597656  121.653641    5.351579
 2440.500000  -382.354492  116.979294    5.351578
 2440.600000  -344.353027  121.519989    5.351585
 2440.700000  -345.022583  120.987457    5.351585
 2440.800000  -379.473267  118.684082    5.351581
 2440.900000  -397.690796  117.156418    5.351574
 2441.000000  -369.654663  118.765976    5.351563
 2441.100000  -397.078125  115.472076    5.351558
 2441.200000  -368.553589  120.266815    5.351546
 2441.300000  -350.413940  121.094452    5.351521
 2441.400000  -329.171021  120.255463    5.351507
 2441.500000  -352.563232  117.805115    5.351506
 2441.600000  -366.620361  118.337021    5.351501
 2441.700000  -390.207764  115.071022    5.351498
 2441.800000  -382.627563  118.193336    5.351490
 2441.900000  -371.625732  119.487144    5.351479
 2442.000000  -359.538086  119.795815    5.351465
 2442.100000  -332.041992  122.801521    5.351459
 2442.200000  -316.938232  122.671867    5.351455
 2442.300000  -305.857056  123.756065    5.351461
 2442.400000  -320.889282  122.259018    5.351471
 2442.500000  -343.325073  120.630707    5.351475
 2442.600000  -350.331665  119.094810    5.351478
 2442.700000  -378.061646  118.715477    5.351477
 2442.800000  -358.700073  118.852699    5.351469
 2442.900000  -357.412354  120.014473    5.351460
 2443.000000  -384.550781  117.501289    5.351440
 2443.100000  -420.276855  113.880836    5.351422
 2443.200000  -415.489746  114.010666    5.351406
 2443.300000  -392.660278  117.149643    5.351387
 2443.400000  -406.786499  116.471855    5.351362
 2443.500000  -413.680298  115.818214    5.351339
 2443.600000  -449.945312  111.815460    5.351323
 2443.700000  -440.915405  112.362740    5.351315
 2443.800000  -418.104980  114.857048    5.351307
 2443.900000  -433.866699  114.971733    5.351293
 2444.000000  -395.596802  118.793213    5.351273
 2444.100000  -419.110840  115.770821    5.351253
 2444.200000  -434.725220  115.624840    5.351235
 2444.300000  -430.496094  115.067131    5.351215
 2444.400000  -445.303223  112.946068    5.351205
 2444.500000  -414.260742  117.316681    5.351192
 2444.600000  -414.469971  117.259209    5.351175
 2444.700000  -393.351562  119.394516    5.351154
 2444.800000  -371.467041  121.177071    5.351132
 2444.900000  -391.974609  119.083427    5.351113
 2445.000000  -371.390747  120.461632    5.351094
 2445.100000  -357.592285  121.057716    5.351084
 2445.200000  -378.481201  119.037827    5.351074
 2445.300000  -385.621094  118.816414    5.351064
 2445.400000  -372.914185  118.806213    5.351053
 2445.500000  -362.813232  117.996635    5.351048
 2445.600000  -361.977051  119.560120    5.351046
 2445.700000  -369.810303  118.084602    5.351039
 2445.800000  -388.525391  117.449905    5.351031
 2445.900000  -372.237793  118.226509    5.351022
 2446.000000  -348.033081  118.956787    5.351020
 2446.100000  -342.280273  119.666481    5.351023
 2446.200000  -375.738770  116.215416    5.351025
 2446.300000  -404.492798  116.668213    5.351016
 2446.400000  -396.411987  115.467125    5.350998
 2446.500000  -370.995239  117.369659    5.350988
 2446.600000  -388.383667  116.353416    5.350979
 2446.700000  -392.197632  115.678032    5.350968
 2446.800000  -373.752197  117.112442    5.350956
 2446.900000  -358.829346  119.446533    5.350940
 2447.000000  -387.916138  116.619080    5.350918
 2447.100000  -383.771362  116.745384    5.350896
 2447.200000  -387.450439  115.253212    5.350881
 2447.300000  -352.255859  118.739204    5.350869
 2447.400000  -348.786499  118.934204    5.350859
 2447.500000  -369.492920  117.155830    5.350848
 2447.600000  -355.015503  116.850517    5.350841
 2447.700000  -336.131470  117.904213    5.350840
 2447.800000  -330.022339  120.720619    5.350828
 2447.900000  -368.051514  117.269157    5.350800
 2448.000000  -386.916748  115.493492    5.350773
 2448.100000  -364.955566  115.482605    5.350747
 2448.200000  -352.370483  115.840515    5.350734
 2448.300000  -323.018311  120.027069    5.350720
 2448.400000  -346.753418  117.757584    5.350702
 2448.500000  -336.152832  117.455360    5.350694
 2448.600000  -328.776245  119.281410    5.350695
 2448.700000  -350.937378  117.649330    5.350692
 2448.800000  -369.947266  117.326073    5.350686
 2448.900000  -345.568481  119.188889    5.350673
 2449.000000  -357.483887  118.644684    5.350657
 2449.100000  -339.821045  119.226448    5.350641
 2449.200000  -348.986206  118.547371    5.350626
 2449.300000  -313.241089  122.359627    5.350613
 2449.400000  -323.294922  119.737289    5.350601
 2449.500000  -307.562744  118.416344    5.350607
 2449.600000  -314.858643  121.436043    5.350613
 2449.700000  -317.828003  123.198189    5.350597
 2449.800000  -328.583374  121.238373    5.350579
 2449.900000  -346.887207  120.111641    5.350570
 2450.000000  -353.021484  120.158020    5.350562
 2450.100000  -354.688721  116.956291    5.350566
 2450.200000  -325.873779  121.248375    5.350574
 2450.300000  -317.624390  122.053711    5.350575
 2450.400000  -318.465820  121.568565    5.350574
 2450.500000  -341.537598  120.144318    5.350571
 2450.600000  -344.238281  119.411118    5.350564
 2450.700000  -327.935425  120.372894    5.350562
 2450.800000  -320.945312  122.277023    5.350560
 2450.900000  -338.248779  121.408638    5.350550
 2451.000000  -358.978149  119.715797    5.350541
 2451.100000  -333.193481  122.360878    5.350528
 2451.200000  -350.204712  119.362541    5.350518
 2451.300000  -337.779785  119.779480    5.350519
 2451.400000  -316.154541  121.674057    5.350523
 2451.500000  -331.791504  120.125519    5.350526
 2451.600000  -349.304199  118.666580    5.350533
 2451.700000  -395.848999  117.345390    5.350531
 2451.800000  -402.827148  117.509033    5.350515
 2451.900000  -417.452026  116.731857    5.350495
 2452.000000  -412.892700  115.574974    5.350479
 2452.100000  -389.989014  115.286217    5.350479
 2452.200000  -351.222778  118.938667    5.350489
 2452.300000  -381.568970  118.097664    5.350490
 2452.400000  -350.002197  120.859650    5.350482
 2452.500000  -365.394775  118.894135    5.350467
 2452.600000  -375.625366  115.599503    5.350461
 2452.700000  -371.111816  118.913300    5.350451
 2452.800000  -340.810425  121.132454    5.350424
 2452.900000  -327.506836  120.525650    5.350404
 2453.000000  -323.786499  120.548615    5.350391
 2453.100000  -309.194702  120.964005    5.350382
 2453.200000  -272.826294  123.673515    5.350382
 2453.300000  -264.604736  122.895691    5.350391
 2453.400000  -260.068726  123.844536    5.350407
 2453.500000  -263.887695  125.191956    5.350408
 2453.600000  -263.790039  124.560349    5.350399
 2453.700000  -303.225586  123.017296    5.350390
 2453.800000  -282.302246  121.889626    5.350379
 2453.900000  -281.087524  119.840248    5.350388
 2454.000000  -259.472900  123.100906    5.350394
 2454.100000  -269.919800  122.030846    5.350393
 2454.200000  -270.903809  122.507820    5.350389
 2454.300000  -232.200195  124.721626    5.350381
 2454.400000  -259.469238  122.121140    5.350377
 2454.500000  -274.600952  120.120193    5.350371
 2454.600000  -289.134888  119.617218    5.350370
 2454.700000  -331.877930  118.464363    5.350355
 2454.800000  -342.767578  116.607506    5.350335
 2454.900000  -339.610596  117.812759    5.350318
 2455.000000  -349.857910  115.880257    5.350306
 2455.100000  -374.050537  114.807327    5.350301
 2455.200000  -377.684692  114.963837    5.350291
 2455.300000  -391.106445  112.975708    5.350285
 2455.400000  -391.879517  111.650299    5.350289
 2455.500000  -394.029053  115.738251    5.350285
 2455.600000  -372.224854  117.868233    5.350265
 2455.700000  -373.872070  117.673233    5.350244
 2455.800000  -347.291260  118.887985    5.350224
 2455.900000  -342.435669  117.644020    5.350217
 2456.000000  -343.946655  116.428421    5.350216
 2456.100000  -370.192871  114.197998    5.350215
 2456.200000  -401.717041  113.266624    5.350205
 2456.300000  -437.001953  110.291405    5.350184
 2456.400000  -374.726685  115.730484    5.350158
 2456.500000  -350.829468  115.778130    5.350136
 2456.600000  -323.960571  117.808083    5.350127
 2456.700000  -321.696899  118.067513    5.350117
 2456.800000  -311.696533  118.391853    5.350110
 2456.900000  -334.656006  117.210594    5.350100
 2457.000000  -274.135254  120.353645    5.350093
 2457.100000  -283.122314  120.311600    5.350091
 2457.200000  -299.969971  119.653488    5.350077
 2457.300000  -323.327393  116.777405    5.350060
 2457.400000  -339.124512  117.098038    5.350039
 2457.500000  -346.960449  115.343712    5.350018
 2457.600000  -354.721558  113.885178    5.350008
 2457.700000  -372.245605  113.566658    5.350004
 2457.800000  -398.026855  113.583038    5.349995
 2457.900000  -362.357910  114.177299    5.349986
 2458.000000  -347.974243  117.204559    5.349983
 2458.100000  -319.715820  118.634232    5.349977
 2458.200000  -313.802490  118.327705    5.349978
 2458.300000  -284.730225  121.469650    5.349977
 2458.400000  -301.979736  120.095505    5.349973
 2458.500000  -305.816040  119.838318    5.349969
 2458.600000  -265.688843  123.357246    5.349967
 2458.700000  -246.727661  123.994690    5.349969
 2458.800000  -287.170410  121.321266    5.349974
 2458.900000  -312.538208  119.315353    5.349975
 2459.000000  -277.365723  121.001419    5.349975
 2459.100000  -252.481934  123.208580    5.349980
 2459.200000  -240.124023  125.160202    5.349976
 2459.300000  -249.748657  123.141273    5.349970
 2459.400000  -276.712402  119.974655    5.349972
 2459.500000  -264.103516  122.509758    5.349977
 2459.600000  -277.746826  121.772057    5.349974
 2459.700000  -255.412476  122.253914    5.349977
 2459.800000  -255.516113  123.251335    5.349981
 2459.900000  -262.915894  121.611984    5.349983
 2460.000000  -283.674927  121.434990    5.349984
 2460.100000  -300.819214  120.219414    5.349981
 2460.200000  -270.567627  121.863686    5.349977
 2460.300000  -290.197754  120.724754    5.349979
 2460.400000  -288.974976  120.608841    5.349977
 2460.500000  -300.566040  118.875931    5.349975
 2460.600000  -298.541992  119.363853    5.349972
 2460.700000  -323.998779  117.411728    5.349966
 2460.800000  -322.677490  118.100983    5.349956
 2460.900000  -361.587158  114.451813    5.349946
 2461.000000  -314.437012  117.974586    5.349938
 2461.100000  -306.958740  118.694130    5.349932
 2461.200000  -346.623901  115.178268    5.349929
 2461.300000  -345.426636  114.997673    5.349923
 2461.400000  -343.655396  116.830162    5.349913
 2461.500000  -379.053589  112.999496    5.349898
 2461.600000  -325.795898  115.794922    5.349895
 2461.700000  -327.166992  116.717339    5.349893
 2461.800000  -361.233765  115.765755    5.349877
 2461.900000  -340.960571  117.362373    5.349856
 2462.000000  -363.570190  113.879852    5.349839
 2462.100000  -370.071411  113.548996    5.349831
 2462.200000  -341.777588  116.004028    5.349824
 2462.300000  -321.963867  118.804314    5.349816
 2462.400000  -334.593750  117.475006    5.349804
 2462.500000  -292.497925  120.176987    5.349798
 2462.600000  -312.305664  117.460693    5.349803
 2462.700000  -327.002686  117.680000    5.349809
 2462.800000  -319.211060  118.805679    5.349812
 2462.900000  -323.950317  117.486465    5.349814
 2463.000000  -332.976318  116.736885    5.349816
 2463.100000  -319.306641  119.889671    5.349813
 2463.200000  -285.839478  122.536369    5.349800
 2463.300000  -300.864990  119.885605    5.349790
 2463.400000  -241.814697  126.387161    5.349780
 2463.500000  -256.427856  123.053123    5.349773
 2463.600000  -248.199951  121.487442    5.349778
 2463.700000  -291.495605  118.848419    5.349793
 2463.800000  -305.961548  120.838409    5.349792
 2463.900000  -315.612915  118.999977    5.349778
 2464.000000  -296.938110  120.278000    5.349766
 2464.100000  -304.921387  120.591370    5.349755
 2464.200000  -336.892334  119.348549    5.349732
 2464.300000  -344.325928  117.402924    5.349709
 2464.400000  -351.406006  116.611633    5.349694
 2464.500000  -372.526978  115.213112    5.349684
 2464.600000  -349.182861  117.743980    5.349671
 2464.700000  -346.194824  116.093201    5.349664
 2464.800000  -297.917480  120.614830    5.349662
 2464.900000  -289.453613  121.877937    5.349656
 2465.000000  -294.852295  120.570755    5.349648
 2465.100000  -309.365479  119.068359    5.349647
 2465.200000  -322.157471  118.625084    5.349642
 2465.300000  -331.151123  118.987465    5.349635
 2465.400000  -329.083252  119.285942    5.349624
 2465.500000  -313.010010  120.388451    5.349617
 2465.600000  -310.998413  119.981827    5.349614
 2465.700000  -285.144531  123.013786    5.349613
 2465.800000  -292.866699  121.248154    5.349613
 2465.900000  -296.635620  122.185196    5.349610
 2466.000000  -282.908936  122.131874    5.349607
 2466.100000  -277.268799  122.159668    5.349613
 2466.200000  -336.380249  116.793732    5.349620
 2466.300000  -323.958862  117.531586    5.349627
 2466.400000  -304.861938  120.841682    5.349626
 2466.500000  -315.389893  118.619797    5.349618
 2466.600000  -316.052612  119.376595    5.349609
 2466.700000  -294.328979  119.797363    5.349597
 2466.800000  -310.286987  118.613884    5.349592
 2466.900000  -298.908569  119.680969    5.349584
 2467.000000  -282.339111  120.689583    5.349579
 2467.100000  -327.465210  116.706589    5.349577
 2467.200000  -326.122681  117.865791    5.349575
 2467.300000  -351.197876  115.692780    5.349569
 2467.400000  -349.141602  117.600288    5.349566
 2467.500000  -357.536865  115.775726    5.349562
 2467.600000  -350.022461  115.712151    5.349567
 2467.700000  -363.116943  116.514893    5.349567
 2467.800000  -366.413940  116.583542    5.349557
 2467.900000  -394.403076  113.868584    5.349547
 2468.000000  -379.526367  115.349350    5.349541
 2468.100000  -355.521362  116.118370    5.349537
 2468.200000  -342.495361  117.979782    5.349539
 2468.300000  -311.902588  121.002151    5.349535
 2468.400000  -294.334961  122.853928    5.349525
 2468.500000  -301.074707  120.397499    5.349521
 2468.600000  -297.634888  120.841415    5.349519
 2468.700000  -326.577393  119.274689    5.349513
 2468.800000  -291.173950  121.591362    5.349501
 2468.900000  -307.920288  120.902412    5.349485
 2469.000000  -314.322021  119.596741    5.349469
 2469.100000  -313.843994  119.187660    5.349462
 2469.200000  -299.117920  120.343300    5.349455
 2469.300000  -330.380005  117.232872    5.349451
 2469.400000  -346.010864  115.429672    5.349451
 2469.500000  -339.646484  116.617813    5.349449
 2469.600000  -324.332642  118.194069    5.349444
 2469.700000  -347.101074  118.357277    5.349427
 2469.800000  -292.037842  121.318878    5.349405
 2469.900000  -286.868286  120.490448    5.349398
 2470.000000  -257.793945  121.273209    5.349401
 2470.100000  -233.358398  123.897263    5.349411
 2470.200000  -240.293701  124.060616    5.349414
 2470.300000  -254.754883  122.873207    5.349412
 2470.400000  -249.413818  123.150681    5.349410
 2470.500000  -216.463745  126.193993    5.349407
 2470.600000  -263.982178  122.220978    5.349404
 2470.700000  -246.418457  122.561043    5.349405
 2470.800000  -286.147949  121.249298    5.349407
 2470.900000  -280.854004  121.991661    5.349404
 2471.000000  -286.748047  121.449677    5.349402
 2471.100000  -306.071045  119.975182    5.349404
 2471.200000  -319.754883  121.363594    5.349401
 2471.300000  -284.240112  122.758011    5.349394
 2471.400000  -280.576660  121.373123    5.349400
 2471.500000  -338.998413  119.470108    5.349401
 2471.600000  -409.395264  112.923149    5.349390
 2471.700000  -397.471436  113.446404    5.349380
 2471.800000  -374.356934  116.358215    5.349365
 2471.900000  -383.121094  115.298676    5.349349
 2472.000000  -387.876953  114.675835    5.349336
 2472.100000  -363.222290  116.897179    5.349324
 2472.200000  -349.745850  117.469742    5.349316
 2472.300000  -352.416138  116.863060    5.349311
 2472.400000  -359.186768  116.465996    5.349308
 2472.500000  -351.150879  118.377449    5.349298
 2472.600000  -380.436646  114.566292    5.349288
 2472.700000  -399.338013  112.500816    5.349279
 2472.800000  -363.093994  116.124260    5.349267
 2472.900000  -376.080933  114.907852    5.349253
 2473.000000  -348.084229  116.109306    5.349241
 2473.100000  -302.216187  118.466469    5.349238
 2473.200000  -349.327271  115.552612    5.349236
 2473.300000  -334.465942  116.503700    5.349227
 2473.400000  -324.322021  117.378334    5.349216
 2473.500000  -323.701660  117.323853    5.349204
 2473.600000  -297.885010  119.689232    5.349190
 2473.700000  -343.995361  115.228012    5.349172
 2473.800000  -349.976685  113.644127    5.349165
 2473.900000  -373.033813  111.771523    5.349164
 2474.000000  -387.572754  111.829643    5.349165
 2474.100000  -376.054810  113.838570    5.349163
 2474.200000  -362.129517  112.922440    5.349163
 2474.300000  -353.963013  114.812531    5.349173
 2474.400000  -352.719238  114.740585    5.349174
 2474.500000  -345.638062  117.733887    5.349168
 2474.600000  -372.020630  115.850594    5.349148
 2474.700000  -354.471436  114.330719    5.349135
 2474.800000  -316.941528  117.919937    5.349136
 2474.900000  -289.599609  119.762604    5.349136
 2475.000000  -233.828369  123.785080    5.349143
 2475.100000  -259.390015  123.409943    5.349152
 2475.200000  -270.957153  122.537590    5.349155
 2475.300000  -291.650146  119.675163    5.349162
 2475.400000  -314.638794  121.469765    5.349164
 2475.500000  -357.252197  117.115791    5.349154
 2475.600000  -339.164795  120.412979    5.349146
 2475.700000  -354.119507  119.742241    5.349130
 2475.800000  -337.888428  119.218521    5.349123
 2475.900000  -325.342651  119.109238    5.349134
 2476.000000  -285.391479  124.692566    5.349143
 2476.100000  -304.220703  122.764236    5.349143
 2476.200000  -330.135864  121.177414    5.349140
 2476.300000  -343.210938  119.167908    5.349133
 2476.400000  -349.618408  119.654907    5.349128
 2476.500000  -346.942749  119.444527    5.349113
 2476.600000  -330.269287  119.237015    5.349106
 2476.700000  -296.472656  122.106598    5.349100
 2476.800000  -292.893677  122.642097    5.349098
 2476.900000  -276.680054  123.779572    5.349095
 2477.000000  -253.788330  124.810074    5.349095
 2477.100000  -264.759033  124.306755    5.349097
 2477.200000  -266.423950  122.132072    5.349097
 2477.300000  -249.156982  123.879463    5.349103
 2477.400000  -246.597168  125.704086    5.349099
 2477.500000  -267.418945  123.145142    5.349088
 2477.600000  -279.133301  120.054108    5.349084
 2477.700000  -271.375488  122.906677    5.349085
 2477.800000  -285.506836  121.141144    5.349080
 2477.900000  -250.421265  122.971313    5.349083
 2478.000000  -247.847778  122.958122    5.349094
 2478.100000  -223.048218  125.319687    5.349104
 2478.200000  -254.235352  122.071495    5.349121
 2478.300000  -277.826904  121.826935    5.349127
 2478.400000  -310.989746  118.977386    5.349126
 2478.500000  -333.931152  117.392921    5.349123
 2478.600000  -375.829590  115.263107    5.349111
 2478.700000  -390.002441  114.477654    5.349089
 2478.800000  -389.072998  112.514870    5.349072
 2478.900000  -352.220703  115.966248    5.349064
 2479.000000  -323.303955  117.595474    5.349058
 2479.100000  -309.640137  118.277359    5.349061
 2479.200000  -276.763794  121.847893    5.349065
 2479.300000  -254.386841  122.618599    5.349073
 2479.400000  -239.347290  124.580917    5.349085
 2479.500000  -254.354492  124.668411    5.349083
 2479.600000  -251.108154  123.330757    5.349080
 2479.700000  -266.388550  122.903008    5.349073
 2479.800000  -290.635010  119.125908    5.349064
 2479.900000  -319.314331  119.228371    5.349058
 2480.000000  -273.143555  122.770508    5.349043
 2480.100000  -288.380371  120.867470    5.349034
 2480.200000  -274.840820  121.316376    5.349034
 2480.300000  -301.838745  120.247917    5.349034
 2480.400000  -281.505737  120.812904    5.349029
 2480.500000  -260.487915  120.526169    5.349029
 2480.600000  -282.875977  120.661171    5.349025
 2480.700000  -336.031494  115.502693    5.349013
 2480.800000  -351.316162  114.916092    5.348996
 2480.900000  -346.590332  115.874596    5.348975
 2481.000000  -309.515747  119.356407    5.348951
 2481.100000  -354.644775  115.153946    5.348934
 2481.200000  -333.880737  117.471542    5.348919
 2481.300000  -329.588501  118.251213    5.348909
 2481.400000  -318.249634  120.560539    5.348897
 2481.500000  -319.036621  119.624565    5.348886
 2481.600000  -276.713867  122.300621    5.348885
 2481.700000  -255.136963  125.139481    5.348889
 2481.800000  -295.116577  120.916962    5.348899
 2481.900000  -325.974487  120.881294    5.348914
 2482.000000  -337.583984  120.611343    5.348916
 2482.100000  -327.641602  122.305283    5.348915
 2482.200000  -329.554199  120.621635    5.348915
 2482.300000  -309.483154  122.703926    5.348921
 2482.400000  -304.929565  122.717888    5.348924
 2482.500000  -331.463135  121.668968    5.348922
 2482.600000  -323.660156  119.822479    5.348918
 2482.700000  -352.289795  117.640495    5.348927
 2482.800000  -334.875122  120.386681    5.348926
 2482.900000  -305.669800  122.161858    5.348920
 2483.000000  -302.357910  121.928391    5.348919
 2483.100000  -283.176758  123.975693    5.348917
 2483.200000  -311.654297  121.446152    5.348913
 2483.300000  -310.055298  121.075722    5.348908
 2483.400000  -304.092773  120.674202    5.348911
 2483.500000  -314.097412  119.529175    5.348919
 2483.600000  -323.658447  119.894135    5.348924
 2483.700000  -315.273315  118.809525    5.348926
 2483.800000  -291.681641  122.405220    5.348932
 2483.900000  -312.453369  120.547295    5.348932
 2484.000000  -300.617920  122.803108    5.348925
 2484.100000  -297.630249  121.804176    5.348912
 2484.200000  -288.114380  121.559021    5.348908
 2484.300000  -317.756226  119.655106    5.348904
 2484.400000  -311.769653  119.960266    5.348899
 2484.500000  -343.073975  117.123558    5.348893
 2484.600000  -327.526001  118.660164    5.348887
 2484.700000  -311.765869  117.326042    5.348892
 2484.800000  -327.387573  116.459732    5.348905
 2484.900000  -322.632324  119.216866    5.348914
