#   Time, ps   E_tot           T, K       Box-X
 1143.500000  -191.711914  121.080498    4.867661
 1143.600000  -208.529785  119.138306    4.867657
 1143.700000  -222.078491  117.438484    4.867654
 1143.800000  -231.394897  116.639938    4.867652
 1143.900000  -219.807617  116.672028    4.867651
 1144.000000  -195.916870  119.942291    4.867651
 1144.100000  -191.454346  119.623413    4.867649
 1144.200000  -176.750122  120.446030    4.867652
 1144.300000  -158.365601  124.361595    4.867655
 1144.400000  -164.580566  121.579430    4.867661
 1144.500000  -164.539795  124.221085    4.867669
 1144.600000  -175.382446  124.132225    4.867668
 1144.700000  -189.955688  121.779015    4.867671
 1144.800000  -196.546753  120.793800    4.867675
 1144.900000  -232.598877  117.336296    4.867682
 1145.000000  -214.329712  118.689697    4.867684
 1145.100000  -245.021484  115.128487    4.867684
 1145.200000  -281.886414  110.992241    4.867676
 1145.300000  -273.977783  113.110359    4.867658
 1145.400000  -237.435059  115.278091    4.867641
 1145.500000  -236.080078  114.871010    4.867634
 1145.600000  -220.117798  117.043228    4.867629
 1145.700000  -243.638062  114.252403    4.867620
 1145.800000  -247.477417  113.784065    4.867610
 1145.900000  -207.290894  116.678284    4.867600
 1146.000000  -192.482422  118.318382    4.867600
 1146.100000  -187.518066  118.765404    4.867598
 1146.200000  -196.842163  118.612595    4.867591
 1146.300000  -215.857544  116.895866    4.867580
 1146.400000  -204.047241  116.595215    4.867571
 1146.500000  -192.009277  118.348656    4.867573
 1146.600000  -170.846558  123.254852    4.867571
 1146.700000  -157.135864  124.658379    4.867571
 1146.800000  -144.818726  122.381081    4.867586
 1146.900000  -159.933716  121.804199    4.867613
 1147.000000  -143.366089  124.697388    4.867630
 1147.100000  -181.198364  119.077110    4.867643
 1147.200000  -174.390747  122.219864    4.867642
 1147.300000  -157.589844  124.083076    4.867630
 1147.400000  -147.690918  123.632767    4.867613
 1147.500000  -147.946045  123.920898    4.867599
 1147.600000  -169.415405  120.800720    4.867583
 1147.700000  -142.809814  121.481430    4.867575
 1147.800000  -154.951172  119.966545    4.867577
 1147.900000  -159.510864  120.704124    4.867580
 1148.000000  -164.954346  120.196556    4.867582
 1148.100000  -168.591553  118.920433    4.867591
 1148.200000  -171.093140  120.444641    4.867601
 1148.300000  -169.051147  120.950493    4.867601
 1148.400000  -168.807251  121.372337    4.867602
 1148.500000  -160.454590  122.194237    4.867596
 1148.600000  -192.090576  120.377907    4.867589
 1148.700000  -179.083984  121.855942    4.867568
 1148.800000  -155.696533  123.198242    4.867557
 1148.900000  -151.551147  124.232773    4.867556
 1149.000000  -152.859375  123.805161    4.867559
 1149.100000  -141.455688  127.168724    4.867560
 1149.200000  -139.897095  126.903160    4.867561
 1149.300000  -163.046143  122.806465    4.867572
 1149.400000  -162.021851  121.728264    4.867593
 1149.500000  -146.834717  125.675713    4.867612
 1149.600000  -169.088013  122.927109    4.867615
 1149.700000  -163.833496  125.082359    4.867610
 1149.800000  -195.514038  121.816261    4.867596
 1149.900000  -182.920044  121.018547    4.867583
 1150.000000  -191.097412  118.132385    4.867583
 1150.100000  -164.711060  121.533813    4.867591
 1150.200000  -178.010498  119.975929    4.867596
 1150.300000  -171.032349  121.101837    4.867596
 1150.400000  -142.992798  123.963524    4.867594
 1150.500000  -147.656616  120.635017    4.867599
 1150.600000  -187.411133  116.868042    4.867610
 1150.700000  -198.175903  116.073105    4.867611
 1150.800000  -204.385986  116.304840    4.867604
 1150.900000  -187.157471  119.983597    4.867585
 1151.000000  -193.000366  116.794777    4.867562
 1151.100000  -214.002441  114.043266    4.867552
 1151.200000  -235.351929  113.573303    4.867536
 1151.300000  -210.334229  116.438751    4.867515
 1151.400000  -206.116821  116.520912    4.867499
 1151.500000  -203.001587  114.537445    4.867494
 1151.600000  -199.951538  116.998093    4.867496
 1151.700000  -179.908325  120.799538    4.867488
 1151.800000  -220.307007  114.456505    4.867478
 1151.900000  -198.393921  118.935562    4.867469
 1152.000000  -210.037109  118.453850    4.867453
 1152.100000  -204.280029  117.192863    4.867441
 1152.200000  -192.864014  120.112152    4.867440
 1152.300000  -192.769653  118.696060    4.867443
 1152.400000  -188.146851  121.929901    4.867454
 1152.500000  -180.516113  123.246368    4.867456
 1152.600000  -168.264893  123.746292    4.867462
 1152.700000  -180.175781  122.577980    4.867472
 1152.800000  -193.017456  119.314613    4.867485
 1152.900000  -197.263794  121.850632    4.867490
 1153.000000  -170.868164  123.381378    4.867491
 1153.100000  -182.274048  122.059410    4.867491
 1153.200000  -170.465454  121.300255    4.867494
 1153.300000  -198.900269  120.321274    4.867490
 1153.400000  -188.884644  120.831741    4.867479
 1153.500000  -204.980225  118.664513    4.867470
 1153.600000  -218.988770  116.127930    4.867465
 1153.700000  -190.358276  117.291229    4.867466
 1153.800000  -188.640015  118.849770    4.867470
 1153.900000  -193.690063  118.607231    4.867465
 1154.000000  -216.269287  115.403069    4.867456
 1154.100000  -223.306641  114.872055    4.867450
 1154.200000  -196.462158  120.032135    4.867432
 1154.300000  -194.385376  117.645294    4.867415
 1154.400000  -167.960938  120.222054    4.867411
 1154.500000  -150.050781  123.323257    4.867408
 1154.600000  -146.764404  122.175957    4.867407
 1154.700000  -156.823730  122.762878    4.867407
 1154.800000  -160.994019  120.520172    4.867403
 1154.900000  -140.750610  123.552124    4.867402
 1155.000000  -155.477783  122.131966    4.867399
 1155.100000  -126.263672  125.969025    4.867394
 1155.200000  -131.500122  124.108147    4.867385
 1155.300000  -123.380493  122.336655    4.867388
 1155.400000  -112.132568  126.764183    4.867387
 1155.500000  -136.117920  122.844154    4.867383
 1155.600000  -159.592651  120.448189    4.867385
 1155.700000  -175.266235  117.888023    4.867386
 1155.800000  -131.984375  123.748154    4.867388
 1155.900000  -116.331177  123.840317    4.867394
 1156.000000  -124.819092  125.082703    4.867398
 1156.100000  -142.035278  122.256699    4.867393
 1156.200000  -162.516724  120.017906    4.867391
 1156.300000  -154.791382  122.633202    4.867383
 1156.400000  -161.731445  120.087379    4.867376
 1156.500000  -142.496094  122.471413    4.867379
 1156.600000  -102.827026  127.688942    4.867380
 1156.700000  -136.222412  124.788536    4.867383
 1156.800000  -132.106567  125.917770    4.867384
 1156.900000  -133.538818  126.633110    4.867382
 1157.000000  -137.917480  123.757668    4.867386
 1157.100000  -131.703979  124.296631    4.867399
 1157.200000  -154.944458  123.344650    4.867411
 1157.300000  -175.878052  118.698357    4.867420
 1157.400000  -187.194092  118.457817    4.867431
 1157.500000  -179.607666  120.132095    4.867431
 1157.600000  -158.796753  122.292038    4.867420
 1157.700000  -134.817627  123.484932    4.867410
 1157.800000  -133.953857  122.004837    4.867403
 1157.900000  -152.546875  120.392982    4.867400
 1158.000000  -190.563721  117.058441    4.867392
 1158.100000  -213.390930  112.590096    4.867388
 1158.200000  -221.055420  114.524323    4.867385
 1158.300000  -241.954834  113.208000    4.867374
 1158.400000  -211.361572  116.564964    4.867361
 1158.500000  -160.642334  122.041878    4.867358
 1158.600000  -139.833008  124.562859    4.867360
 1158.700000  -108.815430  126.392174    4.867375
 1158.800000  -146.536377  123.052299    4.867401
 1158.900000  -157.658447  123.721794    4.867413
 1159.000000  -167.100952  121.273407    4.867416
 1159.100000  -176.467407  119.290451    4.867424
 1159.200000  -165.318481  122.397835    4.867428
 1159.300000  -123.550537  127.806679    4.867423
 1159.400000  -170.280884  120.394592    4.867421
 1159.500000  -175.488159  120.386131    4.867419
 1159.600000  -166.909180  121.266586    4.867414
 1159.700000  -156.017090  120.257500    4.867414
 1159.800000  -117.900146  126.012695    4.867426
 1159.900000  -113.943237  128.311264    4.867426
 1160.000000  -124.772705  126.649414    4.867422
 1160.100000  -168.795898  119.156418    4.867425
 1160.200000  -174.267212  121.690651    4.867430
 1160.300000  -163.984741  124.542709    4.867419
 1160.400000  -179.560669  122.735146    4.867406
 1160.500000  -169.183838  123.538933    4.867396
 1160.600000  -172.090698  123.487511    4.867393
 1160.700000  -174.920044  121.277504    4.867393
 1160.800000  -167.083862  123.513649    4.867400
 1160.900000  -181.552246  120.277313    4.867401
 1161.000000  -196.026367  119.673210    4.867401
 1161.100000  -219.891357  116.186119    4.867393
 1161.200000  -198.796387  117.382675    4.867392
 1161.300000  -194.932739  119.357407    4.867385
 1161.400000  -201.733154  117.959541    4.867373
 1161.500000  -186.086060  119.424263    4.867364
 1161.600000  -176.109741  120.524628    4.867361
 1161.700000  -191.451416  119.145691    4.867360
 1161.800000  -197.297974  118.594681    4.867361
 1161.900000  -173.765503  120.667770    4.867366
 1162.000000  -194.761841  117.794289    4.867380
 1162.100000  -206.261475  118.992638    4.867386
 1162.200000  -180.872925  120.859764    4.867379
 1162.300000  -170.080078  120.829056    4.867378
 1162.400000  -199.040649  118.582085    4.867374
 1162.500000  -194.681763  117.716713    4.867372
 1162.600000  -202.676758  116.715828    4.867372
 1162.700000  -209.219849  116.739952    4.867368
 1162.800000  -201.291138  118.199364    4.867364
 1162.900000  -202.736206  117.043114    4.867358
 1163.000000  -184.838623  118.441612    4.867357
 1163.100000  -192.935059  117.668175    4.867355
 1163.200000  -191.481934  118.455116    4.867352
 1163.300000  -194.734985  120.634346    4.867342
 1163.400000  -255.939575  113.685501    4.867327
 1163.500000  -247.546997  114.295357    4.867322
 1163.600000  -248.230591  114.200340    4.867326
 1163.700000  -282.391602  112.380981    4.867334
 1163.800000  -284.140503  114.048187    4.867330
 1163.900000  -304.711548  108.273781    4.867330
 1164.000000  -283.898499  110.666336    4.867342
 1164.100000  -266.421753  114.858246    4.867341
 1164.200000  -252.923096  115.943108    4.867331
 1164.300000  -274.922852  113.474792    4.867323
 1164.400000  -256.264893  116.769623    4.867313
 1164.500000  -239.861328  117.801056    4.867302
 1164.600000  -220.463379  119.759636    4.867296
 1164.700000  -225.838623  119.323944    4.867291
 1164.800000  -252.636230  115.125313    4.867286
 1164.900000  -235.787231  116.345642    4.867283
 1165.000000  -223.343384  119.107613    4.867278
 1165.100000  -189.972778  122.345825    4.867269
 1165.200000  -194.836426  120.356743    4.867267
 1165.300000  -215.724121  119.185890    4.867267
 1165.400000  -203.540771  121.408798    4.867261
 1165.500000  -208.104614  120.684052    4.867258
 1165.600000  -180.651733  124.084724    4.867253
 1165.700000  -166.744873  125.289703    4.867252
 1165.800000  -169.849243  124.452034    4.867250
 1165.900000  -195.201904  121.388435    4.867255
 1166.000000  -183.261108  125.281837    4.867254
 1166.100000  -207.641113  121.720665    4.867246
 1166.200000  -206.113770  120.943741    4.867244
 1166.300000  -203.973022  120.673279    4.867242
 1166.400000  -209.415405  118.882439    4.867239
 1166.500000  -201.223511  120.592964    4.867235
 1166.600000  -205.158081  119.878403    4.867226
 1166.700000  -184.868286  121.825653    4.867221
 1166.800000  -202.101074  120.132782    4.867216
 1166.900000  -228.120972  116.995430    4.867210
 1167.000000  -214.385254  117.747902    4.867208
 1167.100000  -213.286743  118.062485    4.867210
 1167.200000  -230.626953  117.961411    4.867206
 1167.300000  -232.093628  118.622772    4.867190
 1167.400000  -221.804688  117.914207    4.867179
 1167.500000  -175.440552  121.401527    4.867177
 1167.600000  -185.593262  120.869789    4.867182
 1167.700000  -197.253052  120.532784    4.867183
 1167.800000  -172.506836  124.135773    4.867174
 1167.900000  -135.387573  126.579468    4.867166
 1168.000000  -134.263306  127.895775    4.867157
 1168.100000  -112.612549  129.435638    4.867148
 1168.200000  -95.441162  131.731506    4.867141
 1168.300000  -120.841309  125.468452    4.867140
 1168.400000  -122.353638  124.928040    4.867152
 1168.500000  -156.518188  124.547935    4.867150
 1168.600000  -162.116211  121.813461    4.867144
 1168.700000  -157.214478  122.244675    4.867146
 1168.800000  -197.965454  122.105385    4.867137
 1168.900000  -204.535278  118.830399    4.867123
 1169.000000  -188.028320  121.506065    4.867120
 1169.100000  -164.543823  123.489655    4.867121
 1169.200000  -144.682129  127.586639    4.867121
 1169.300000  -168.344727  124.081070    4.867121
 1169.400000  -148.493164  125.075752    4.867126
 1169.500000  -152.124023  123.000412    4.867140
 1169.600000  -161.059448  121.859848    4.867163
 1169.700000  -191.995850  120.726433    4.867177
 1169.800000  -205.518311  119.074242    4.867176
 1169.900000  -173.150391  121.683578    4.867173
 1170.000000  -194.078003  117.872925    4.867169
 1170.100000  -178.606812  119.237518    4.867171
 1170.200000  -156.790161  121.249382    4.867171
 1170.300000  -158.554932  122.370018    4.867167
 1170.400000  -157.497192  121.532982    4.867155
 1170.500000  -151.977295  122.203644    4.867147
 1170.600000  -137.656738  124.529793    4.867135
 1170.700000  -132.133301  125.503319    4.867127
 1170.800000  -128.975830  125.874901    4.867118
 1170.900000  -145.138794  122.676651    4.867117
 1171.000000  -170.361694  120.917755    4.867119
 1171.100000  -154.338989  124.778748    4.867109
 1171.200000  -107.573853  127.837341    4.867098
 1171.300000  -123.398804  124.937660    4.867096
 1171.400000  -156.148804  121.321556    4.867100
 1171.500000  -176.503784  120.507637    4.867098
 1171.600000  -151.078125  125.432159    4.867088
 1171.700000  -183.282593  120.414307    4.867074
 1171.800000  -208.713135  117.412407    4.867068
 1171.900000  -197.832520  118.647171    4.867068
 1172.000000  -196.815674  120.943871    4.867064
 1172.100000  -198.059692  121.382065    4.867055
 1172.200000  -198.233276  121.311699    4.867050
 1172.300000  -154.117188  125.800034    4.867046
 1172.400000  -164.882324  122.768761    4.867050
 1172.500000  -151.733887  122.618607    4.867065
 1172.600000  -136.403809  124.073692    4.867087
 1172.700000  -120.211670  128.928177    4.867098
 1172.800000  -109.773193  130.245850    4.867095
 1172.900000  -113.877441  129.060928    4.867092
 1173.000000  -124.341553  127.479668    4.867090
 1173.100000  -124.811279  125.853004    4.867093
 1173.200000  -142.977295  125.391670    4.867097
 1173.300000  -169.596558  124.584267    4.867091
 1173.400000  -167.543213  122.411316    4.867084
 1173.500000  -154.723267  124.962013    4.867085
 1173.600000  -174.257568  123.973671    4.867077
 1173.700000  -187.829224  120.850945    4.867068
 1173.800000  -203.386230  119.295181    4.867065
 1173.900000  -223.632690  116.885071    4.867062
 1174.000000  -245.542358  114.347572    4.867059
 1174.100000  -217.137085  115.967010    4.867059
 1174.200000  -223.507202  115.770088    4.867064
 1174.300000  -230.434814  116.248680    4.867063
 1174.400000  -214.097656  114.984451    4.867064
 1174.500000  -228.291870  115.998634    4.867064
 1174.600000  -216.464111  118.666840    4.867045
 1174.700000  -217.187134  117.602188    4.867023
 1174.800000  -193.468994  118.087128    4.867009
 1174.900000  -210.372192  116.413849    4.867004
 1175.000000  -229.730225  113.919014    4.867002
 1175.100000  -211.442749  117.692581    4.866997
 1175.200000  -239.667603  115.683220    4.866982
 1175.300000  -204.469360  120.182549    4.866967
 1175.400000  -187.536011  121.112808    4.866953
 1175.500000  -180.644165  119.350403    4.866955
 1175.600000  -164.323242  122.820587    4.866963
 1175.700000  -168.158691  123.552757    4.866961
 1175.800000  -169.109131  122.535072    4.866955
 1175.900000  -151.261963  124.482689    4.866950
 1176.000000  -166.476685  122.105827    4.866946
 1176.100000  -125.786865  126.830528    4.866942
 1176.200000  -131.086914  127.281921    4.866942
 1176.300000  -115.802734  129.284042    4.866944
 1176.400000  -78.917114  133.774673    4.866953
 1176.500000  -94.450195  130.259415    4.866971
 1176.600000  -129.748047  126.194122    4.867002
 1176.700000  -177.545410  124.399879    4.867023
 1176.800000  -188.214600  124.855743    4.867022
 1176.900000  -179.249390  125.145607    4.867016
 1177.000000  -226.702148  116.659698    4.867021
 1177.100000  -219.601196  119.289162    4.867031
 1177.200000  -235.858154  118.433937    4.867032
 1177.300000  -231.542847  117.953850    4.867032
 1177.400000  -244.374756  115.657799    4.867036
 1177.500000  -261.237061  115.103142    4.867042
 1177.600000  -277.014648  114.266907    4.867040
 1177.700000  -295.897400  112.614334    4.867031
 1177.800000  -271.954956  114.451408    4.867021
 1177.900000  -252.644897  114.066849    4.867018
 1178.000000  -233.541626  117.735092    4.867019
 1178.100000  -172.196655  124.640511    4.867009
 1178.200000  -216.684814  117.973122    4.867004
 1178.300000  -215.255127  115.991119    4.867002
 1178.400000  -184.591553  119.723007    4.867004
 1178.500000  -188.235229  120.633743    4.866996
 1178.600000  -148.076904  124.540466    4.866982
 1178.700000  -135.842407  125.071945    4.866969
 1178.800000  -149.348633  121.480209    4.866964
 1178.900000  -130.009521  124.873383    4.866964
 1179.000000  -147.817383  123.896049    4.866955
 1179.100000  -173.369629  120.862625    4.866949
 1179.200000  -193.635864  121.381111    4.866934
 1179.300000  -186.480835  121.025185    4.866920
 1179.400000  -186.877686  120.741455    4.866920
 1179.500000  -189.017212  118.820633    4.866933
 1179.600000  -185.531250  118.366150    4.866961
 1179.700000  -195.457886  120.110245    4.866980
 1179.800000  -179.168213  121.672264    4.866980
 1179.900000  -154.907104  123.363213    4.866975
 1180.000000  -130.826172  127.028572    4.866963
 1180.100000  -129.697510  125.960648    4.866950
 1180.200000  -149.403320  122.648506    4.866942
 1180.300000  -136.100342  124.625313    4.866943
 1180.400000  -183.671875  120.577606    4.866940
 1180.500000  -221.020020  115.659500    4.866936
 1180.600000  -198.149902  118.416122    4.866938
 1180.700000  -193.946411  121.368073    4.866944
 1180.800000  -185.594360  122.131065    4.866947
 1180.900000  -199.062988  118.871025    4.866958
 1181.000000  -214.404297  117.096680    4.866970
 1181.100000  -210.936035  116.059097    4.866977
 1181.200000  -206.723877  117.674805    4.866976
 1181.300000  -215.487183  116.616623    4.866966
 1181.400000  -181.983643  121.161057    4.866948
 1181.500000  -189.195801  119.958748    4.866927
 1181.600000  -189.712891  119.250038    4.866910
 1181.700000  -193.225098  117.775978    4.866902
 1181.800000  -198.614380  117.629822    4.866903
 1181.900000  -181.725952  119.728874    4.866913
 1182.000000  -164.704956  124.154549    4.866923
 1182.100000  -183.520142  121.924591    4.866922
 1182.200000  -203.930420  120.101105    4.866923
 1182.300000  -183.645264  121.831299    4.866921
 1182.400000  -167.162231  124.106430    4.866926
 1182.500000  -176.770264  124.432648    4.866929
 1182.600000  -226.227417  117.488472    4.866930
 1182.700000  -256.498535  114.452072    4.866935
 1182.800000  -253.161255  115.802048    4.866933
 1182.900000  -247.054321  118.087074    4.866924
 1183.000000  -240.194214  116.390923    4.866916
 1183.100000  -254.868408  115.179756    4.866919
 1183.200000  -254.203613  115.782928    4.866917
 1183.300000  -243.746948  118.834770    4.866914
 1183.400000  -230.381470  118.480682    4.866905
 1183.500000  -223.999634  118.981720    4.866911
 1183.600000  -227.273071  118.789711    4.866914
 1183.700000  -221.712891  119.742020    4.866914
 1183.800000  -209.435913  121.609520    4.866908
 1183.900000  -225.458862  118.018143    4.866900
 1184.000000  -192.704102  122.217979    4.866892
 1184.100000  -193.350952  122.725517    4.866880
 1184.200000  -174.949341  123.416191    4.866866
 1184.300000  -161.496094  121.994202    4.866864
 1184.400000  -183.196167  122.397667    4.866864
 1184.500000  -182.962036  119.757416    4.866860
 1184.600000  -214.714111  117.128372    4.866863
 1184.700000  -214.172974  118.223366    4.866858
 1184.800000  -206.374512  119.054024    4.866848
 1184.900000  -191.738892  118.090584    4.866843
 1185.000000  -210.871948  118.793945    4.866840
 1185.100000  -198.518066  120.184593    4.866828
 1185.200000  -201.463257  120.859192    4.866813
 1185.300000  -176.072876  122.559853    4.866802
 1185.400000  -179.478516  120.035202    4.866800
 1185.500000  -184.299194  121.312683    4.866801
 1185.600000  -194.864746  118.147820    4.866800
 1185.700000  -218.671265  117.209068    4.866801
 1185.800000  -223.029175  118.248764    4.866792
 1185.900000  -216.266846  118.502167    4.866781
 1186.000000  -218.380615  117.423683    4.866780
 1186.100000  -217.302734  118.149460    4.866786
 1186.200000  -224.220215  117.613205    4.866797
 1186.300000  -233.085815  116.855156    4.866810
 1186.400000  -230.854126  118.106117    4.866820
 1186.500000  -229.827759  119.191849    4.866824
 1186.600000  -234.165161  118.480957    4.866826
 1186.700000  -254.756104  115.741959    4.866830
 1186.800000  -267.633179  114.871735    4.866830
 1186.900000  -263.658325  114.563904    4.866828
 1187.000000  -245.978516  115.181259    4.866827
 1187.100000  -260.805420  113.015388    4.866826
 1187.200000  -253.467529  114.554817    4.866820
 1187.300000  -263.578003  113.051109    4.866809
 1187.400000  -271.133179  111.540352    4.866799
 1187.500000  -227.466553  116.542313    4.866791
 1187.600000  -245.749756  116.307449    4.866780
 1187.700000  -240.031738  116.567787    4.866763
 1187.800000  -243.212646  114.398521    4.866753
 1187.900000  -236.686890  116.631882    4.866746
 1188.000000  -231.567993  118.200699    4.866735
 1188.100000  -252.718018  115.344345    4.866727
 1188.200000  -239.663452  114.897209    4.866727
 1188.300000  -223.570435  118.134132    4.866731
 1188.400000  -197.854004  121.914963    4.866733
 1188.500000  -181.423828  121.489815    4.866741
 1188.600000  -198.761841  120.962395    4.866755
 1188.700000  -201.859497  121.328796    4.866762
 1188.800000  -214.515259  121.070496    4.866765
 1188.900000  -213.032471  121.066681    4.866761
 1189.000000  -241.727783  117.772133    4.866755
 1189.100000  -256.062012  114.384499    4.866753
 1189.200000  -268.280518  114.744453    4.866745
 1189.300000  -221.087402  119.355507    4.866728
 1189.400000  -224.621338  119.071342    4.866713
 1189.500000  -216.980713  118.572433    4.866699
 1189.600000  -202.385986  120.262505    4.866689
 1189.700000  -162.663330  123.090515    4.866689
 1189.800000  -164.886719  123.608360    4.866689
 1189.900000  -155.445801  123.427795    4.866688
 1190.000000  -139.718750  125.031868    4.866690
 1190.100000  -134.769653  125.576752    4.866691
 1190.200000  -143.861206  126.121536    4.866690
 1190.300000  -176.568726  122.308510    4.866682
 1190.400000  -199.431763  119.865265    4.866678
 1190.500000  -201.862305  119.710060    4.866675
 1190.600000  -167.990356  123.365158    4.866675
 1190.700000  -136.056274  125.994591    4.866680
 1190.800000  -146.531616  126.793144    4.866691
 1190.900000  -176.127930  122.295990    4.866694
 1191.000000  -155.794434  125.817749    4.866703
 1191.100000  -162.976807  124.187317    4.866704
 1191.200000  -162.269165  125.106674    4.866709
 1191.300000  -177.877197  125.119659    4.866704
 1191.400000  -209.611572  120.153893    4.866701
 1191.500000  -189.561401  121.568306    4.866704
 1191.600000  -191.159790  121.224144    4.866715
 1191.700000  -177.028076  124.589043    4.866727
 1191.800000  -181.948242  122.173790    4.866737
 1191.900000  -167.663330  124.207458    4.866754
 1192.000000  -195.284790  123.475777    4.866766
 1192.100000  -208.165771  122.314674    4.866762
 1192.200000  -195.017578  122.694527    4.866760
 1192.300000  -209.168579  122.914421    4.866757
 1192.400000  -203.504883  120.330727    4.866755
 1192.500000  -211.326782  120.666451    4.866764
 1192.600000  -210.836670  122.442963    4.866760
 1192.700000  -202.268921  121.039604    4.866757
 1192.800000  -196.683716  120.829369    4.866767
 1192.900000  -184.258911  123.276115    4.866776
 1193.000000  -217.173584  120.575493    4.866773
 1193.100000  -227.192993  118.239403    4.866763
 1193.200000  -246.336060  117.807465    4.866748
 1193.300000  -265.343018  114.360603    4.866725
 1193.400000  -241.031982  115.968071    4.866708
 1193.500000  -231.018066  114.846245    4.866700
 1193.600000  -243.199341  115.837257    4.866689
 1193.700000  -188.016724  121.651367    4.866673
 1193.800000  -197.799683  119.605125    4.866663
 1193.900000  -229.899536  115.492851    4.866660
 1194.000000  -208.938232  118.934097    4.866661
 1194.100000  -200.637573  119.556763    4.866660
 1194.200000  -177.730713  120.221840    4.866669
 1194.300000  -167.942871  120.729996    4.866683
 1194.400000  -138.818481  126.267555    4.866697
 1194.500000  -156.885864  124.121536    4.866702
 1194.600000  -178.302979  119.638412    4.866704
 1194.700000  -169.727173  122.698776    4.866705
 1194.800000  -190.348267  120.816452    4.866693
 1194.900000  -198.064941  117.658104    4.866686
 1195.000000  -184.488159  119.530357    4.866689
 1195.100000  -201.924438  117.794708    4.866691
 1195.200000  -167.143066  121.239685    4.866699
 1195.300000  -187.876221  121.618561    4.866707
 1195.400000  -218.005249  119.276413    4.866704
 1195.500000  -190.134277  122.927902    4.866694
 1195.600000  -232.995605  117.357590    4.866690
 1195.700000  -235.604004  118.958267    4.866686
 1195.800000  -254.699951  117.314728    4.866680
 1195.900000  -252.385254  114.943398    4.866686
 1196.000000  -233.513184  117.482117    4.866707
 1196.100000  -263.930420  116.332214    4.866717
 1196.200000  -304.308838  111.048607    4.866720
 1196.300000  -278.981934  115.119492    4.866714
 1196.400000  -247.922607  117.298073    4.866709
 1196.500000  -239.206543  118.418594    4.866707
 1196.600000  -258.126587  114.351677    4.866704
 1196.700000  -250.709473  114.517113    4.866705
 1196.800000  -225.475708  118.864075    4.866699
 1196.900000  -194.437378  120.686195    4.866688
 1197.000000  -200.786011  116.958885    4.866687
 1197.100000  -208.481201  117.615112    4.866689
 1197.200000  -242.591675  113.721130    4.866688
 1197.300000  -222.971680  115.995094    4.866681
 1197.400000  -240.361206  113.854156    4.866679
 1197.500000  -245.528076  114.295006    4.866667
 1197.600000  -234.878662  116.434853    4.866649
 1197.700000  -239.811523  114.170143    4.866629
 1197.800000  -229.773438  116.646027    4.866614
 1197.900000  -224.142700  117.295486    4.866599
 1198.000000  -232.577759  114.965958    4.866592
 1198.100000  -209.041748  119.480438    4.866594
 1198.200000  -203.959473  120.594765    4.866593
 1198.300000  -223.394531  119.382698    4.866591
 1198.400000  -191.380737  124.849945    4.866588
 1198.500000  -244.999023  115.887405    4.866589
 1198.600000  -252.190186  116.757591    4.866598
 1198.700000  -241.280029  118.098557    4.866599
 1198.800000  -256.289185  113.692734    4.866601
 1198.900000  -247.503540  116.148727    4.866603
 1199.000000  -254.093140  116.414398    4.866592
 1199.100000  -267.980591  111.999527    4.866579
 1199.200000  -268.746582  113.000008    4.866564
 1199.300000  -299.627625  109.455177    4.866547
 1199.400000  -275.366272  112.489532    4.866532
 1199.500000  -303.121033  112.145020    4.866516
 1199.600000  -317.981323  111.484123    4.866492
 1199.700000  -306.145325  110.987320    4.866482
 1199.800000  -277.221436  116.521202    4.866484
 1199.900000  -268.258667  115.568398    4.866489
 1200.000000  -242.240845  119.742798    4.866509
 1200.100000  -261.483643  117.532455    4.866522
 1200.200000  -264.941650  116.389664    4.866533
 1200.300000  -274.229004  117.531731    4.866532
 1200.400000  -265.954712  117.222015    4.866517
 1200.500000  -243.905396  117.433334    4.866506
 1200.600000  -233.543945  118.445030    4.866501
 1200.700000  -244.081787  118.143784    4.866492
 1200.800000  -284.892822  115.049942    4.866472
 1200.900000  -335.639160  108.994919    4.866448
 1201.000000  -346.903992  108.809708    4.866426
 1201.100000  -312.345642  110.697800    4.866407
 1201.200000  -291.404480  110.882408    4.866401
 1201.300000  -281.332275  113.367317    4.866395
 1201.400000  -278.711060  114.000793    4.866381
 1201.500000  -259.031006  117.460281    4.866357
 1201.600000  -256.532227  117.719795    4.866329
 1201.700000  -255.552002  115.177444    4.866310
 1201.800000  -239.558350  116.771454    4.866309
 1201.900000  -246.227783  118.254196    4.866306
 1202.000000  -243.829590  116.542030    4.866303
 1202.100000  -202.771240  121.490997    4.866308
 1202.200000  -215.700928  120.107559    4.866309
 1202.300000  -212.194946  118.220367    4.866318
 1202.400000  -232.218018  118.744942    4.866327
 1202.500000  -236.139038  119.941368    4.866320
 1202.600000  -254.781128  115.368683    4.866311
 1202.700000  -260.323853  116.043381    4.866305
 1202.800000  -263.723022  113.667160    4.866299
 1202.900000  -240.869629  114.918304    4.866302
 1203.000000  -200.804443  121.379662    4.866307
 1203.100000  -202.146729  121.198143    4.866305
 1203.200000  -229.152222  118.522591    4.866300
 1203.300000  -199.329224  120.922722    4.866293
 1203.400000  -204.305542  120.885361    4.866290
 1203.500000  -202.741455  121.480881    4.866285
 1203.600000  -203.747925  122.054848    4.866280
 1203.700000  -203.273682  122.712669    4.866271
 1203.800000  -192.257935  123.173981    4.866268
 1203.900000  -199.931274  123.597298    4.866271
 1204.000000  -204.385376  122.420044    4.866275
 1204.100000  -211.578979  122.599648    4.866284
