#   Time, ps   E_tot           T, K       Box-X
 1426.500000  -82.603699  131.813370    4.318337
 1426.600000  -81.436829  128.275970    4.318343
 1426.700000  -120.480957  122.176003    4.318357
 1426.800000  -128.639160  121.991051    4.318366
 1426.900000  -129.110291  121.666786    4.318367
 1427.000000  -135.992188  120.764954    4.318367
 1427.100000  -155.319702  117.724899    4.318360
 1427.200000  -134.488464  120.711502    4.318354
 1427.300000  -121.914368  124.252327    4.318346
 1427.400000  -120.181030  121.325539    4.318342
 1427.500000  -127.488403  118.331970    4.318348
 1427.600000  -117.770142  121.635162    4.318356
 1427.700000  -147.331055  116.289421    4.318361
 1427.800000  -120.491821  122.867775    4.318357
 1427.900000  -113.602051  123.025391    4.318352
 1428.000000  -112.003967  123.505493    4.318351
 1428.100000  -157.904785  116.868225    4.318344
 1428.200000  -148.995605  118.715012    4.318333
 1428.300000  -152.997559  115.691422    4.318329
 1428.400000  -125.309082  121.531830    4.318336
 1428.500000  -130.569336  121.708618    4.318338
 1428.600000  -128.591553  121.002739    4.318343
 1428.700000  -87.850220  126.211052    4.318352
 1428.800000  -108.363953  123.280815    4.318363
 1428.900000  -111.034424  123.926407    4.318366
 1429.000000  -128.263184  118.563042    4.318372
 1429.100000  -116.129089  119.495026    4.318382
 1429.200000  -135.187378  117.225494    4.318393
 1429.300000  -134.641174  120.421127    4.318391
 1429.400000  -113.434265  122.165070    4.318380
 1429.500000  -125.247620  120.094742    4.318373
 1429.600000  -98.913391  124.499596    4.318363
 1429.700000  -84.578430  126.621185    4.318351
 1429.800000  -97.638123  124.224373    4.318339
 1429.900000  -85.014709  125.062462    4.318331
 1430.000000  -93.734070  123.395744    4.318324
 1430.100000  -79.372620  123.591713    4.318324
 1430.200000  -65.672546  126.428680    4.318330
 1430.300000  -100.818726  122.361397    4.318326
 1430.400000  -105.370483  122.850517    4.318315
 1430.500000  -105.284180  119.467018    4.318307
 1430.600000  -88.801392  120.941544    4.318319
 1430.700000  -107.739441  120.449585    4.318332
 1430.800000  -123.587646  119.110275    4.318339
 1430.900000  -68.475952  127.960068    4.318347
 1431.000000  -99.878662  121.392921    4.318364
 1431.100000  -87.844604  124.560356    4.318375
 1431.200000  -83.567383  126.565575    4.318378
 1431.300000  -73.521545  127.205910    4.318373
 1431.400000  -102.051819  120.343742    4.318375
 1431.500000  -87.474609  124.499283    4.318375
 1431.600000  -108.721497  121.584808    4.318371
 1431.700000  -69.203247  128.085129    4.318366
 1431.800000  -86.330383  123.729469    4.318364
 1431.900000  -101.667969  119.364952    4.318369
 1432.000000  -115.121948  118.938774    4.318374
 1432.100000  -118.389954  119.020004    4.318367
 1432.200000  -106.070923  121.463966    4.318361
 1432.300000  -108.887085  122.403114    4.318347
 1432.400000  -100.293945  123.542419    4.318334
 1432.500000  -110.652954  121.171669    4.318326
 1432.600000  -111.950378  122.386612    4.318322
 1432.700000  -96.549194  124.310326    4.318318
 1432.800000  -98.164673  126.106461    4.318313
 1432.900000  -91.017578  127.993652    4.318307
 1433.000000  -125.336731  119.007545    4.318306
 1433.100000  -110.421265  121.286781    4.318318
 1433.200000  -117.859314  122.379227    4.318329
 1433.300000  -166.742371  115.013290    4.318330
 1433.400000  -165.035950  115.362137    4.318324
 1433.500000  -158.787170  116.057213    4.318317
 1433.600000  -129.250854  118.603249    4.318311
 1433.700000  -130.057739  120.352966    4.318306
 1433.800000  -120.383667  122.198715    4.318294
 1433.900000  -129.236328  119.716270    4.318282
 1434.000000  -117.842468  120.724281    4.318279
 1434.100000  -136.348389  120.447540    4.318276
 1434.200000  -123.977234  121.303238    4.318270
 1434.300000  -135.391113  119.931313    4.318272
 1434.400000  -123.340393  122.788048    4.318266
 1434.500000  -119.483521  123.736435    4.318261
 1434.600000  -127.673035  121.126114    4.318257
 1434.700000  -110.094666  125.227013    4.318251
 1434.800000  -98.943909  125.301689    4.318248
 1434.900000  -111.389832  126.091682    4.318244
 1435.000000  -118.737793  123.882103    4.318233
 1435.100000  -125.211670  120.517365    4.318229
 1435.200000  -115.891479  123.877029    4.318233
 1435.300000  -130.218872  120.071136    4.318233
 1435.400000  -131.071838  117.911232    4.318247
 1435.500000  -112.743103  123.182968    4.318258
 1435.600000  -111.794617  123.375435    4.318257
 1435.700000  -97.945251  125.635323    4.318250
 1435.800000  -82.424805  125.140472    4.318246
 1435.900000  -87.205078  125.433929    4.318247
 1436.000000  -83.841919  126.025597    4.318244
 1436.100000  -87.387329  126.165131    4.318242
 1436.200000  -75.093323  129.656509    4.318233
 1436.300000  -86.249756  125.575752    4.318231
 1436.400000  -95.347046  125.067574    4.318233
 1436.500000  -109.222534  123.565392    4.318233
 1436.600000  -113.210449  123.737602    4.318231
 1436.700000  -115.423340  124.451324    4.318224
 1436.800000  -96.907837  125.296387    4.318221
 1436.900000  -95.425903  125.329056    4.318229
 1437.000000  -70.143738  128.773117    4.318235
 1437.100000  -91.694275  125.778419    4.318244
 1437.200000  -123.743042  122.085495    4.318243
 1437.300000  -129.241943  120.339111    4.318236
 1437.400000  -140.323059  117.074913    4.318232
 1437.500000  -149.615540  118.446518    4.318222
 1437.600000  -129.190979  118.772476    4.318208
 1437.700000  -130.021301  119.462975    4.318206
 1437.800000  -131.107788  117.706139    4.318201
 1437.900000  -98.495178  123.487381    4.318205
 1438.000000  -96.416626  122.573143    4.318206
 1438.100000  -128.081177  120.199158    4.318203
 1438.200000  -107.265869  123.837601    4.318188
 1438.300000  -107.391235  122.932167    4.318173
 1438.400000  -121.679077  120.496834    4.318163
 1438.500000  -120.367859  119.388527    4.318155
 1438.600000  -128.681702  119.761894    4.318148
 1438.700000  -131.069153  118.882439    4.318141
 1438.800000  -133.912109  117.859528    4.318137
 1438.900000  -135.110413  119.527771    4.318130
 1439.000000  -157.424927  115.580315    4.318119
 1439.100000  -147.418640  116.348869    4.318111
 1439.200000  -176.051819  113.194389    4.318103
 1439.300000  -168.589661  115.234833    4.318090
 1439.400000  -170.375183  112.415131    4.318084
 1439.500000  -160.683167  114.342903    4.318088
 1439.600000  -151.613159  115.300476    4.318091
 1439.700000  -149.254822  118.594994    4.318093
 1439.800000  -140.499634  120.457832    4.318082
 1439.900000  -109.973877  125.610733    4.318075
 1440.000000  -92.030518  127.548141    4.318070
 1440.100000  -113.372681  124.306076    4.318074
 1440.200000  -132.691040  120.247482    4.318077
 1440.300000  -106.194519  125.309464    4.318083
 1440.400000  -110.579956  125.219467    4.318090
 1440.500000  -83.751099  129.561172    4.318094
 1440.600000  -79.919006  129.182281    4.318106
 1440.700000  -80.765442  130.756058    4.318118
 1440.800000  -72.516174  129.426544    4.318133
 1440.900000  -97.399353  128.200882    4.318149
 1441.000000  -96.793884  130.741348    4.318146
 1441.100000  -100.652344  128.038483    4.318136
 1441.200000  -119.154419  123.014603    4.318138
 1441.300000  -119.695801  121.811569    4.318150
 1441.400000  -115.571655  124.749481    4.318154
 1441.500000  -111.514771  121.990875    4.318159
 1441.600000  -147.832764  120.014679    4.318160
 1441.700000  -122.220093  120.371895    4.318150
 1441.800000  -111.212524  122.541771    4.318151
 1441.900000  -109.866821  123.086868    4.318149
 1442.000000  -116.337097  120.970818    4.318145
 1442.100000  -151.404602  116.051422    4.318147
 1442.200000  -129.749268  117.165421    4.318147
 1442.300000  -121.147949  121.711540    4.318149
 1442.400000  -92.617859  127.676918    4.318137
 1442.500000  -118.124817  122.027145    4.318124
 1442.600000  -129.013184  120.417625    4.318114
 1442.700000  -126.985718  121.817993    4.318105
 1442.800000  -153.964478  116.067101    4.318104
 1442.900000  -180.968201  113.463509    4.318103
 1443.000000  -196.309082  113.119499    4.318091
 1443.100000  -216.872803  110.148628    4.318070
 1443.200000  -207.826782  111.643112    4.318045
 1443.300000  -219.403748  110.685478    4.318019
 1443.400000  -216.973145  111.710648    4.317993
 1443.500000  -190.989502  114.588463    4.317975
 1443.600000  -189.330078  115.571541    4.317970
 1443.700000  -180.408020  117.296837    4.317970
 1443.800000  -172.384827  117.607849    4.317979
 1443.900000  -187.481140  118.768890    4.317987
 1444.000000  -199.223145  117.769409    4.317983
 1444.100000  -195.642517  119.585014    4.317971
 1444.200000  -216.798523  113.845413    4.317961
 1444.300000  -229.101074  111.241051    4.317959
 1444.400000  -197.060181  116.628334    4.317958
 1444.500000  -181.403320  118.641090    4.317962
 1444.600000  -191.509949  116.372543    4.317962
 1444.700000  -203.857300  115.779213    4.317958
 1444.800000  -208.585938  114.450180    4.317944
 1444.900000  -220.961487  111.923866    4.317929
 1445.000000  -215.679321  114.671661    4.317907
 1445.100000  -204.203430  114.032524    4.317888
 1445.200000  -184.622314  114.064682    4.317883
 1445.300000  -163.009705  117.569534    4.317887
 1445.400000  -173.512268  115.230896    4.317885
 1445.500000  -201.087891  111.185417    4.317880
 1445.600000  -202.103516  111.166267    4.317868
 1445.700000  -206.237183  112.645775    4.317846
 1445.800000  -194.815002  113.119026    4.317820
 1445.900000  -176.422485  114.058472    4.317805
 1446.000000  -146.924622  119.026527    4.317804
 1446.100000  -164.935608  118.202255    4.317804
 1446.200000  -168.558533  117.998260    4.317802
 1446.300000  -141.678589  121.207985    4.317804
 1446.400000  -121.124878  124.012024    4.317813
 1446.500000  -126.207031  123.414764    4.317824
 1446.600000  -99.704468  126.842224    4.317834
 1446.700000  -116.545898  124.708244    4.317839
 1446.800000  -140.831726  122.000389    4.317834
 1446.900000  -146.291504  121.965828    4.317819
 1447.000000  -134.896606  124.069710    4.317800
 1447.100000  -124.214111  124.965591    4.317789
 1447.200000  -126.351318  125.334747    4.317781
 1447.300000  -138.582153  120.182060    4.317787
 1447.400000  -132.441528  123.837196    4.317796
 1447.500000  -99.504089  128.041977    4.317802
 1447.600000  -126.195862  127.181664    4.317802
 1447.700000  -124.691650  124.578346    4.317796
 1447.800000  -132.558899  123.400574    4.317798
 1447.900000  -161.198669  118.005486    4.317804
 1448.000000  -155.374512  120.588997    4.317805
 1448.100000  -150.938782  118.847336    4.317805
 1448.200000  -138.456665  123.205406    4.317809
 1448.300000  -146.582642  119.723061    4.317808
 1448.400000  -157.140747  120.620468    4.317809
 1448.500000  -180.830811  117.081253    4.317800
 1448.600000  -181.913574  116.499870    4.317789
 1448.700000  -202.609131  112.275375    4.317784
 1448.800000  -187.592834  115.756828    4.317783
 1448.900000  -185.389893  116.461807    4.317782
 1449.000000  -165.124023  121.456650    4.317773
 1449.100000  -165.326904  121.652237    4.317764
 1449.200000  -150.168579  123.867920    4.317756
 1449.300000  -127.039551  125.596573    4.317755
 1449.400000  -151.816162  119.928085    4.317770
 1449.500000  -146.368469  122.480766    4.317789
 1449.600000  -170.564392  121.775749    4.317788
 1449.700000  -150.581787  123.018661    4.317780
 1449.800000  -136.607178  123.225929    4.317780
 1449.900000  -127.736694  124.993202    4.317784
 1450.000000  -106.489929  129.226318    4.317783
 1450.100000  -98.936584  129.009338    4.317778
 1450.200000  -113.429138  127.416313    4.317769
 1450.300000  -98.626648  129.574356    4.317753
 1450.400000  -123.874939  120.987167    4.317750
 1450.500000  -119.856689  122.977066    4.317754
 1450.600000  -136.493286  121.752449    4.317753
 1450.700000  -135.186401  121.118576    4.317750
 1450.800000  -120.115540  125.397148    4.317744
 1450.900000  -123.427917  125.491905    4.317733
 1451.000000  -135.579468  122.480881    4.317724
 1451.100000  -120.536987  124.295563    4.317724
 1451.200000  -128.229187  123.652428    4.317723
 1451.300000  -137.008118  120.095970    4.317724
 1451.400000  -146.387695  119.511398    4.317727
 1451.500000  -147.593567  120.684502    4.317721
 1451.600000  -160.489990  116.758408    4.317713
 1451.700000  -154.167969  118.667595    4.317703
 1451.800000  -144.144714  116.978821    4.317697
 1451.900000  -136.406738  122.178398    4.317695
 1452.000000  -126.587280  124.786690    4.317676
 1452.100000  -126.204224  122.405487    4.317667
 1452.200000  -118.243164  121.855209    4.317672
 1452.300000  -124.852539  123.892830    4.317681
 1452.400000  -126.268433  124.836288    4.317676
 1452.500000  -146.953796  119.179283    4.317675
 1452.600000  -158.084473  119.062248    4.317675
 1452.700000  -176.538330  118.084076    4.317664
 1452.800000  -169.224365  117.907684    4.317654
 1452.900000  -158.543030  118.960960    4.317653
 1453.000000  -155.394043  117.342194    4.317667
 1453.100000  -164.017517  113.364662    4.317693
 1453.200000  -167.364624  118.866829    4.317707
 1453.300000  -158.613831  121.136124    4.317697
 1453.400000  -144.995728  122.342438    4.317682
 1453.500000  -142.262512  121.913025    4.317672
 1453.600000  -147.077271  119.264603    4.317670
 1453.700000  -122.453186  123.099281    4.317676
 1453.800000  -132.609131  123.763054    4.317673
 1453.900000  -126.076477  125.010139    4.317666
 1454.000000  -135.798157  123.120743    4.317659
 1454.100000  -126.858154  124.386047    4.317657
 1454.200000  -138.856873  124.110718    4.317650
 1454.300000  -173.640869  117.282303    4.317638
 1454.400000  -136.094360  121.610397    4.317633
 1454.500000  -147.957886  118.628090    4.317637
 1454.600000  -131.201050  119.700668    4.317646
 1454.700000  -160.961670  117.797096    4.317651
 1454.800000  -198.167480  111.120628    4.317641
 1454.900000  -174.778015  114.967262    4.317631
 1455.000000  -136.065063  122.579025    4.317614
 1455.100000  -146.073669  118.645546    4.317603
 1455.200000  -145.146362  118.005035    4.317605
 1455.300000  -129.818604  121.464218    4.317614
 1455.400000  -155.528015  118.198174    4.317615
 1455.500000  -166.854187  116.401718    4.317614
 1455.600000  -159.861267  116.608788    4.317617
 1455.700000  -156.383667  117.806595    4.317621
 1455.800000  -140.697083  119.314491    4.317621
 1455.900000  -139.952332  116.687508    4.317635
 1456.000000  -134.894836  120.524994    4.317645
 1456.100000  -158.134033  118.151131    4.317640
 1456.200000  -140.110413  119.798218    4.317628
 1456.300000  -134.489868  120.978981    4.317622
 1456.400000  -150.129944  119.087204    4.317607
 1456.500000  -129.139954  121.578209    4.317593
 1456.600000  -125.686462  118.260994    4.317593
 1456.700000  -129.465759  117.953682    4.317602
 1456.800000  -154.354309  117.174736    4.317609
 1456.900000  -144.679443  117.411903    4.317610
 1457.000000  -127.488342  119.868652    4.317619
 1457.100000  -138.703491  118.437096    4.317627
 1457.200000  -138.167542  117.682320    4.317635
 1457.300000  -116.497314  121.775253    4.317638
 1457.400000  -101.993652  123.745216    4.317637
 1457.500000  -91.897095  123.627693    4.317634
 1457.600000  -111.719238  120.527306    4.317636
 1457.700000  -127.563232  117.778793    4.317632
 1457.800000  -92.911987  125.078491    4.317626
 1457.900000  -88.312134  124.739098    4.317619
 1458.000000  -66.847900  129.205490    4.317617
 1458.100000  -90.688110  124.381012    4.317613
 1458.200000  -90.765137  123.492363    4.317617
 1458.300000  -89.668579  122.888138    4.317626
 1458.400000  -90.969238  121.359642    4.317646
 1458.500000  -62.277466  130.937134    4.317664
 1458.600000  -100.687439  126.719772    4.317662
 1458.700000  -97.142456  122.402863    4.317664
 1458.800000  -101.359558  122.038147    4.317683
 1458.900000  -115.472473  122.859344    4.317689
 1459.000000  -76.266418  129.270248    4.317687
 1459.100000  -87.713867  126.188477    4.317686
 1459.200000  -74.956970  127.443726    4.317690
 1459.300000  -78.868469  129.274460    4.317689
 1459.400000  -76.528625  126.334259    4.317690
 1459.500000  -89.902405  125.593651    4.317703
 1459.600000  -80.104797  128.812241    4.317707
 1459.700000  -106.767700  123.748878    4.317711
 1459.800000  -119.975525  125.390755    4.317707
 1459.900000  -130.012939  121.765511    4.317699
 1460.000000  -128.088501  121.493607    4.317701
 1460.100000  -128.429749  122.494202    4.317704
 1460.200000  -114.760254  123.206131    4.317708
 1460.300000  -140.377808  119.106773    4.317714
 1460.400000  -161.948181  116.982971    4.317716
 1460.500000  -163.343689  116.591270    4.317708
 1460.600000  -138.092285  119.206955    4.317702
 1460.700000  -133.158813  120.482101    4.317698
 1460.800000  -144.908325  118.024696    4.317691
 1460.900000  -151.097351  114.845177    4.317689
 1461.000000  -139.789612  116.741058    4.317694
 1461.100000  -151.323242  116.619225    4.317690
 1461.200000  -148.044434  115.955513    4.317677
 1461.300000  -138.715149  118.584869    4.317662
 1461.400000  -111.583252  120.585793    4.317647
 1461.500000  -108.739319  122.708092    4.317641
 1461.600000  -131.056946  118.448456    4.317630
 1461.700000  -135.400452  114.816452    4.317628
 1461.800000  -100.380005  120.582291    4.317644
 1461.900000  -92.696350  124.746803    4.317651
 1462.000000  -94.677368  124.967476    4.317653
 1462.100000  -117.589966  119.103012    4.317658
 1462.200000  -148.031677  119.261253    4.317661
 1462.300000  -148.659851  120.270004    4.317642
 1462.400000  -152.455566  117.807373    4.317624
 1462.500000  -161.600159  117.225212    4.317610
 1462.600000  -165.417236  116.162315    4.317596
 1462.700000  -167.204895  116.090088    4.317583
 1462.800000  -159.131348  117.364067    4.317578
 1462.900000  -186.319824  116.245682    4.317572
 1463.000000  -180.404968  117.246155    4.317561
 1463.100000  -163.337097  117.273582    4.317565
 1463.200000  -180.795654  115.771896    4.317576
 1463.300000  -182.734192  117.794243    4.317580
 1463.400000  -141.078796  123.087379    4.317579
 1463.500000  -122.722168  122.909264    4.317587
 1463.600000  -114.937012  125.244438    4.317597
 1463.700000  -118.701843  124.032608    4.317600
 1463.800000  -142.774170  120.797913    4.317601
 1463.900000  -162.719666  118.285049    4.317591
 1464.000000  -156.761414  119.631088    4.317570
 1464.100000  -166.575745  114.541595    4.317558
 1464.200000  -158.284729  117.824554    4.317554
 1464.300000  -203.092896  113.413918    4.317535
 1464.400000  -194.932312  114.181427    4.317514
 1464.500000  -207.853638  112.808517    4.317502
 1464.600000  -200.710999  115.471397    4.317488
 1464.700000  -188.513794  115.530128    4.317478
 1464.800000  -177.614014  116.367088    4.317478
 1464.900000  -159.921997  118.613419    4.317485
 1465.000000  -144.609192  122.615494    4.317488
 1465.100000  -164.455566  118.259323    4.317487
 1465.200000  -155.953613  119.400070    4.317487
 1465.300000  -165.078735  117.878784    4.317487
 1465.400000  -155.486267  118.924149    4.317482
 1465.500000  -132.150208  121.244820    4.317478
 1465.600000  -155.564575  115.764290    4.317474
 1465.700000  -138.063171  120.036095    4.317468
 1465.800000  -139.853699  119.704361    4.317454
 1465.900000  -122.588867  120.722214    4.317448
 1466.000000  -109.588806  120.378845    4.317450
 1466.100000  -107.028076  121.612411    4.317463
 1466.200000  -115.591309  120.775696    4.317471
 1466.300000  -94.408813  126.616264    4.317472
 1466.400000  -114.185608  122.740013    4.317461
 1466.500000  -115.542603  121.847763    4.317448
 1466.600000  -118.157959  121.695671    4.317437
 1466.700000  -143.303772  114.934639    4.317429
 1466.800000  -119.361267  119.571335    4.317434
 1466.900000  -112.405029  122.106033    4.317430
 1467.000000  -114.476929  121.895775    4.317422
 1467.100000  -120.163330  121.680618    4.317411
 1467.200000  -149.914734  115.434731    4.317402
 1467.300000  -142.094727  117.573097    4.317394
 1467.400000  -137.835327  120.039253    4.317384
 1467.500000  -169.973755  115.604065    4.317371
 1467.600000  -144.817932  117.782951    4.317366
 1467.700000  -143.310852  119.793030    4.317374
 1467.800000  -132.838501  120.382980    4.317382
 1467.900000  -145.932495  119.689888    4.317394
 1468.000000  -158.027222  119.045479    4.317392
 1468.100000  -165.552185  119.102539    4.317379
 1468.200000  -146.014038  121.979668    4.317360
 1468.300000  -129.957275  121.337563    4.317348
 1468.400000  -131.684509  121.734901    4.317345
 1468.500000  -116.241272  125.166504    4.317338
 1468.600000  -84.351013  129.807480    4.317332
 1468.700000  -95.883789  125.297462    4.317337
 1468.800000  -95.052063  128.766678    4.317338
 1468.900000  -84.038269  128.058121    4.317338
 1469.000000  -88.948303  127.634109    4.317344
 1469.100000  -118.545105  123.557198    4.317347
 1469.200000  -94.670593  125.843559    4.317347
 1469.300000  -126.383606  122.976768    4.317345
 1469.400000  -126.768677  123.459007    4.317330
 1469.500000  -154.257812  117.679153    4.317318
 1469.600000  -135.038025  121.898048    4.317313
 1469.700000  -163.794189  116.381134    4.317314
 1469.800000  -163.698914  118.575783    4.317312
 1469.900000  -185.243591  114.624153    4.317307
 1470.000000  -182.236328  117.942024    4.317296
 1470.100000  -169.360413  117.746445    4.317284
 1470.200000  -145.726562  120.716270    4.317283
 1470.300000  -161.473938  118.665100    4.317289
 1470.400000  -147.562927  122.455986    4.317290
 1470.500000  -150.023682  119.542648    4.317290
 1470.600000  -116.904236  126.760979    4.317295
 1470.700000  -128.619873  127.309837    4.317285
 1470.800000  -132.844238  124.667023    4.317275
 1470.900000  -133.657959  125.548248    4.317269
 1471.000000  -162.504700  119.545784    4.317262
 1471.100000  -166.555786  118.993103    4.317257
 1471.200000  -185.828369  115.767830    4.317255
 1471.300000  -177.244141  119.527359    4.317252
 1471.400000  -165.695557  119.347610    4.317253
 1471.500000  -189.032166  116.830559    4.317258
 1471.600000  -199.061646  115.289688    4.317258
 1471.700000  -190.929077  118.762383    4.317244
 1471.800000  -201.767883  115.922653    4.317223
 1471.900000  -193.686584  115.518265    4.317205
 1472.000000  -189.126892  115.774261    4.317195
 1472.100000  -195.528503  115.028313    4.317179
 1472.200000  -207.782104  111.679222    4.317167
 1472.300000  -205.333740  112.112953    4.317158
 1472.400000  -191.283936  115.400764    4.317144
 1472.500000  -173.861816  116.765381    4.317134
 1472.600000  -176.549988  117.123817    4.317123
 1472.700000  -192.896545  115.689522    4.317109
 1472.800000  -197.016602  113.428650    4.317095
 1472.900000  -184.141418  115.729515    4.317090
 1473.000000  -173.774536  118.382133    4.317089
 1473.100000  -169.574219  119.800400    4.317086
 1473.200000  -165.614868  119.744438    4.317086
 1473.300000  -137.177734  124.722145    4.317090
 1473.400000  -167.437927  122.367836    4.317082
 1473.500000  -148.504028  123.884918    4.317071
 1473.600000  -156.911438  121.992294    4.317063
 1473.700000  -185.191162  115.195641    4.317061
 1473.800000  -146.989685  121.895744    4.317062
 1473.900000  -142.714111  121.310593    4.317065
 1474.000000  -170.605347  118.751465    4.317063
 1474.100000  -168.214172  120.592773    4.317048
 1474.200000  -164.167725  119.881256    4.317033
 1474.300000  -180.462219  115.397720    4.317026
 1474.400000  -170.964539  118.845634    4.317025
 1474.500000  -166.019897  120.195457    4.317020
 1474.600000  -159.180176  117.711258    4.317024
 1474.700000  -165.807312  116.678665    4.317037
 1474.800000  -181.367004  116.678452    4.317041
 1474.900000  -180.372803  115.027214    4.317034
 1475.000000  -208.503052  111.416077    4.317031
 1475.100000  -213.877808  110.035614    4.317018
 1475.200000  -190.979614  113.094818    4.317003
 1475.300000  -189.142456  111.856163    4.316990
 1475.400000  -174.627319  114.775818    4.316976
 1475.500000  -196.110107  112.241867    4.316952
 1475.600000  -191.166138  112.634132    4.316921
 1475.700000  -205.239075  110.882835    4.316889
 1475.800000  -197.982910  110.051407    4.316860
 1475.900000  -197.209656  110.825096    4.316837
 1476.000000  -200.419861  108.356766    4.316818
 1476.100000  -176.440369  110.590347    4.316811
 1476.200000  -171.164246  113.439209    4.316807
 1476.300000  -171.081116  113.333336    4.316796
 1476.400000  -161.867188  115.227119    4.316781
 1476.500000  -158.545471  115.854973    4.316766
 1476.600000  -147.181946  117.248512    4.316751
 1476.700000  -134.734070  118.409523    4.316744
 1476.800000  -113.592529  124.107292    4.316741
 1476.900000  -93.525635  129.832565    4.316736
 1477.000000  -104.600952  125.968864    4.316734
 1477.100000  -115.583740  121.896500    4.316751
 1477.200000  -125.842529  120.191780    4.316777
 1477.300000  -117.288696  124.885704    4.316790
 1477.400000  -139.057007  121.358765    4.316785
 1477.500000  -157.686340  117.925819    4.316778
 1477.600000  -158.206299  116.870338    4.316772
 1477.700000  -161.183594  116.020996    4.316767
 1477.800000  -168.155273  113.004074    4.316765
 1477.900000  -149.515442  117.307350    4.316760
 1478.000000  -141.719971  117.938828    4.316749
 1478.100000  -118.238159  119.445267    4.316741
 1478.200000  -119.438843  119.737190    4.316734
 1478.300000  -76.911743  126.769424    4.316727
 1478.400000  -59.550049  130.138596    4.316723
 1478.500000  -90.350220  125.788765    4.316725
 1478.600000  -126.249451  121.406868    4.316724
 1478.700000  -94.280212  128.387070    4.316720
 1478.800000  -110.245239  126.116417    4.316711
 1478.900000  -107.285706  123.785721    4.316714
 1479.000000  -84.992737  127.320457    4.316726
 1479.100000  -94.866272  126.433334    4.316738
 1479.200000  -125.502441  123.185524    4.316740
 1479.300000  -121.994568  121.239868    4.316736
 1479.400000  -122.535889  121.928894    4.316736
 1479.500000  -127.145020  119.070839    4.316730
 1479.600000  -119.467590  121.695549    4.316727
 1479.700000  -110.212524  126.256493    4.316713
 1479.800000  -101.922607  127.014404    4.316698
 1479.900000  -83.108643  128.454453    4.316688
 1480.000000  -130.451843  121.281502    4.316687
 1480.100000  -135.863342  119.687248    4.316686
 1480.200000  -133.218201  121.104828    4.316686
 1480.300000  -123.280273  123.727333    4.316678
 1480.400000  -156.898315  118.456161    4.316670
 1480.500000  -148.649658  120.905731    4.316654
 1480.600000  -155.420166  118.224342    4.316641
 1480.700000  -137.191711  121.798264    4.316633
 1480.800000  -126.335510  123.995323    4.316623
 1480.900000  -128.764648  122.321198    4.316614
 1481.000000  -146.908447  118.700264    4.316614
 1481.100000  -134.658203  120.568954    4.316618
 1481.200000  -126.935364  121.401405    4.316626
 1481.300000  -123.524597  122.677177    4.316637
 1481.400000  -152.026733  119.344048    4.316639
 1481.500000  -170.237061  116.343971    4.316631
 1481.600000  -171.279541  115.466713    4.316622
 1481.700000  -168.611267  116.614479    4.316611
 1481.800000  -127.820435  121.085228    4.316604
 1481.900000  -108.421082  122.136154    4.316607
 1482.000000  -77.486633  129.475845    4.316611
 1482.100000  -102.251099  124.598274    4.316613
 1482.200000  -120.713562  121.153236    4.316610
 1482.300000  -123.061890  119.245140    4.316613
 1482.400000  -139.288757  118.828087    4.316616
 1482.500000  -169.627686  115.384354    4.316613
 1482.600000  -149.907166  118.654312    4.316607
 1482.700000  -127.349670  120.397278    4.316607
 1482.800000  -126.725769  120.245789    4.316611
 1482.900000  -128.807495  119.636925    4.316615
 1483.000000  -131.250732  119.995354    4.316613
 1483.100000  -109.571777  124.882050    4.316600
 1483.200000  -82.860535  126.557999    4.316589
 1483.300000  -94.753113  124.148308    4.316584
 1483.400000  -89.583557  124.716660    4.316581
 1483.500000  -83.796631  124.270393    4.316584
 1483.600000  -100.095337  122.674095    4.316591
 1483.700000  -106.067444  120.667625    4.316603
 1483.800000  -84.445618  127.310806    4.316610
 1483.900000  -94.194153  124.249603    4.316608
 1484.000000  -115.777344  120.999611    4.316611
 1484.100000  -140.302368  116.704254    4.316608
 1484.200000  -147.442993  115.549149    4.316609
 1484.300000  -117.858459  120.725212    4.316607
 1484.400000  -131.574890  119.039734    4.316604
 1484.500000  -113.400513  123.540283    4.316597
 1484.600000  -150.135071  115.939461    4.316585
 1484.700000  -156.955811  113.966072    4.316579
 1484.800000  -140.645203  114.985901    4.316576
 1484.900000  -172.219666  111.122299    4.316575
 1485.000000  -138.927490  116.253792    4.316567
 1485.100000  -128.665833  118.450386    4.316559
 1485.200000  -115.843384  118.458405    4.316552
 1485.300000  -107.795166  119.991257    4.316548
 1485.400000  -119.851990  117.333092    4.316542
 1485.500000  -106.719604  118.564240    4.316540
 1485.600000  -89.757751  123.049004    4.316535
 1485.700000  -110.102905  119.901253    4.316525
 1485.800000  -112.186829  119.003326    4.316516
 1485.900000  -103.594116  122.065712    4.316505
 1486.000000  -96.905457  123.649628    4.316494
 1486.100000  -102.638489  121.856606    4.316486
 1486.200000  -115.099670  121.418480    4.316483
 1486.300000  -133.899292  119.222961    4.316474
 1486.400000  -117.691040  122.803177    4.316463
 1486.500000  -107.414429  123.528709    4.316457
 1486.600000  -112.975830  121.676506    4.316462
 1486.700000  -128.143616  119.268822    4.316468
 1486.800000  -138.714172  115.978798    4.316481
 1486.900000  -138.423279  117.232849    4.316494
 1487.000000  -148.992188  119.465263    4.316489
 1487.100000  -158.913696  117.271294    4.316475
